Unique id,channel_name,category,Sub-category,Customer Remarks,Order_id,order_date_time,Issue_reported at,issue_responded,Survey_response_Date,Customer_City,Product_category,Item_price,connected_handling_time,Agent_name,Supervisor,Manager,Tenure Bucket,Agent Shift
9da4a34a-ad1d-4599-81fc-9148f0bf63b8,Outcall,Refund Related,Refund Related Issues,,466bcffd-081d-4449-b174-5117f7c08f8d,,02/08/2023 13:58,02/08/2023 13:58,02-Aug-23,,,,,Lindsey Smith,Nathan Patel,John Smith,>90,Afternoon
ce21238e-6865-48de-ae89-ff2748d834ce,Inbound,Returns,Reverse Pickup Enquiry,,b8b56230-f8f4-442a-8953-1ecdbd8ac941,,02/08/2023 17:27,02/08/2023 17:35,02-Aug-23,,,,,Robert Lara,Brayden Wong,John Smith,31-60,Evening
39e814d5-3682-4da8-b9a8-212b7af90cbf,Email,Returns,Wrong,,eedaa554-1564-4b14-adf6-1d09e612cefb,25/07/2023 08:47,02/08/2023 15:05,02/08/2023 15:08,02-Aug-23,KHANDWA,Mobile,18999.0,,Melissa West,William Park,John Smith,31-60,Morning
833767e2-b20d-4dd6-b721-8be6f23643e5,Inbound,Order Related,Order status enquiry,,9faf1736-4751-490f-94da-8ed9831831cf,31/07/2023 14:48,01/08/2023 09:46,01/08/2023 10:29,01-Aug-23,MEDINIPUR,Mobile,29999.0,,Jamie Smith,Scarlett Chen,John Smith,0-30,Morning
abe1c116-c1e3-4969-b368-e0ae0d252337,Inbound,Shopzilla Related,Account updation,Good ,ebd3eabd-7637-437e-87ea-a2c45dc21b35,,01/08/2023 08:15,01/08/2023 08:19,01-Aug-23,,,,,David Meza MD,Olivia Suzuki,John Smith,31-60,Morning
7e8bdeb4-3be8-4b8e-83c4-1f10da0b0183,Inbound,Refund Related,COD Refund Details,,8d9c4f65-0501-4d94-97e4-79388290b3e1,,01/08/2023 16:30,01/08/2023 16:32,01-Aug-23,,,,,Albert Thornton,Lucas Singh,John Smith,61-90,Evening
2a824176-769f-4cb4-8fc6-8862510b7321,Inbound,Returns,Reverse Pickup Enquiry,,f158447e-ae86-401c-a518-78f2daec9450,,02/08/2023 21:34,02/08/2023 21:55,02-Aug-23,,,,,Wendy Lang,Sophia Sato,John Smith,>90,Afternoon
3ff15932-39d3-4d56-86a6-a312d91fd91d,Inbound,Order Related,Delayed,,7d9c6f38-77c8-4c7c-b973-44b7209d6487,26/07/2023 16:55,01/08/2023 16:17,01/08/2023 16:24,01-Aug-23,AHMEDABAD,Mobile,14999.0,,Morgan Gomez,Jackson Park,William Kim,On Job Training,Evening
aa28149d-df80-4f85-b779-605d0b5841fc,Outcall,Onboarding related,Seller onboarding,Bist gadnig ,910775cd-78b7-411b-843a-c73e93a7248c,,01/08/2023 14:50,01/08/2023 14:52,01-Aug-23,,,,,Kathleen Williams,Mason Gupta,Olivia Tan,>90,Morning
0b92457e-fd76-458c-8e0d-db7bf02356aa,Inbound,Returns,Reverse Pickup Enquiry,Shopzilla team very good team ,d39a6e9b-8332-4707-8b17-676236a1563a,,01/08/2023 18:07,01/08/2023 19:51,01-Aug-23,,,,,Mary Johnston,Zoe Yamamoto,John Smith,>90,Afternoon
43ad7b74-2014-4a39-868b-58ae7d059b6e,Inbound,Order Related,Delayed,,09a86a3b-621f-4939-8075-47026d616f1f,23/07/2023 00:54,01/08/2023 18:25,01/08/2023 18:30,01-Aug-23,CHENNAI,Mobile,32999.0,,Stacy Singh,Aiden Patel,John Smith,>90,Morning
c8fcffaa-5a24-469c-a26a-9d9096c5c688,Inbound,Order Related,Order status enquiry,Good ,6dfdab43-e3fe-4340-b53f-f1863b08255e,,01/08/2023 21:48,01/08/2023 21:49,01-Aug-23,,,,,Joshua Foster,Jackson Park,Michael Lee,31-60,Evening
8d530015-07df-4bab-9456-ddf631407696,Inbound,Shopzilla Related,General Enquiry,,97f7e9dc-b7ee-49a8-8438-28ffb96d140a,,01/08/2023 17:09,02/08/2023 10:52,02-Aug-23,,,,,Kenneth Lara,Madison Kim,Michael Lee,31-60,Evening
181a1611-5e48-4c4e-8f56-a74a311f8fd5,Outcall,Order Related,Seller Cancelled Order,Failure is the only word for Shopzilla ,5c3d6998-b02c-4da7-a6de-ae91382a01d7,,02/08/2023 18:57,02/08/2023 19:12,02-Aug-23,,,,,Amanda Cook,Emma Park,Jennifer Nguyen,On Job Training,Evening
ffdcf8e0-b6fc-4393-a40d-6fe558263954,Inbound,Returns,Fraudulent User,Very slow and lots of doubts the representative had. Many things on grocery doesn't get returned and only refund is available she said.,31b641a1-2270-4e51-b95d-4ead9bfab254,,01/08/2023 15:08,01/08/2023 15:15,01-Aug-23,,,,,Lisa Wilson,Isabella Wong,Emily Chen,>90,Afternoon
b9eb391b-90b9-4068-9a44-aeb0004e1e1c,Inbound,Returns,Reverse Pickup Enquiry,Process gap in Executive,838cc204-6340-488f-9972-5a7f0cfb4c63,,01/08/2023 21:41,01/08/2023 21:42,01-Aug-23,,,,,Chelsea Johnson,Mia Patel,Emily Chen,0-30,Evening
f113eec9-62b3-4588-8c66-451e93547253,Inbound,Returns,Reverse Pickup Enquiry,,1a24e30f-4812-44ce-91d8-2ea705879c3d,,02/08/2023 11:05,02/08/2023 11:07,02-Aug-23,,,,,Jacob Hester,Emily Yamashita,John Smith,>90,Morning
172f1f29-8f37-45d9-970c-1ec464b5f509,Outcall,Product Queries,Product Specific Information,,5203e89f-b712-4d79-81a7-d548dfefe79f,,02/08/2023 18:17,02/08/2023 18:18,02-Aug-23,,,,,Joseph Hudson,Harper Wong,William Kim,On Job Training,Evening
640eaf52-cf7f-4e00-a3d7-222a566b9fc5,Outcall,Refund Related,Refund Related Issues,,c7ca56a7-e245-4133-8eaf-fcae437bf81c,,02/08/2023 20:15,02/08/2023 20:16,02-Aug-23,,,,,David Smith,Nathan Patel,John Smith,>90,Split
f89bc021-404f-4525-a54b-c914181b797e,Inbound,Feedback,UnProfessional Behaviour,,ab6ce533-7b0f-466f-be68-7df0e2daed17,05/07/2023 20:37,01/08/2023 12:38,01/08/2023 12:40,01-Aug-23,DURGAPUR,Books & General merchandise,220.0,,John Robinson,Nathan Patel,Michael Lee,>90,Afternoon
4428d8bb-5ef3-45fc-bb10-283f1d03e465,Inbound,Returns,Fraudulent User,,c7e013fb-9823-4317-86c6-da00eafb5466,30/07/2023 22:02,31/07/2023 20:42,01/08/2023 06:23,01-Aug-23,BHIWADI,Books & General merchandise,184.0,,Anita Harris,Ethan Nakamura,Emily Chen,0-30,Evening
e706acea-4075-46bf-b790-4857cc5caf26,Inbound,Returns,Fraudulent User,,1601e3a9-ef4e-42d0-825c-c39c5b25606a,30/07/2023 00:20,31/07/2023 21:56,01/08/2023 09:06,01-Aug-23,AKOLA,Books & General merchandise,199.0,,Karen Bullock,Evelyn Kimura,Jennifer Nguyen,On Job Training,Evening
367373b3-3af7-4acf-9cdd-dbcfbec56825,Inbound,Product Queries,Product Specific Information,,a8f6d3aa-61bd-4083-bbbc-864630ebc6ee,,01/08/2023 00:17,01/08/2023 11:25,01-Aug-23,,,,,Andre Adams,Carter Park,Michael Lee,31-60,Evening
712f9c4a-9b2d-478e-b1b8-4c441aa966cc,Inbound,Returns,Fraudulent User,,2c79e22a-eccf-40f1-a6e2-b5806a427948,,01/08/2023 14:15,01/08/2023 17:41,01-Aug-23,,,,,Jamie Burnett,Mia Patel,Olivia Tan,0-30,Morning
2c6fba5b-fe9a-4890-9a83-c3d409242344,Outcall,Returns,Reverse Pickup Enquiry,Make sure correct orders get delivered ,f9b255ff-88a0-48d8-91c5-7f5bde667530,,01/08/2023 21:00,01/08/2023 21:34,01-Aug-23,,,,,Rachel Green,Alexander Tanaka,Michael Lee,0-30,Evening
617f5ea1-3f98-4abd-b196-9d5b913de6f6,Inbound,Product Queries,Product Specific Information,,0fea3a19-29e5-483a-8870-3794830513df,,02/08/2023 14:58,02/08/2023 15:13,02-Aug-23,,,,,David Meyers,Isabella Wong,Emily Chen,>90,Afternoon
a1f67791-1140-47b3-afb2-c51e8db7a01b,Outcall,Returns,Reverse Pickup Enquiry,,8f5cd5bc-1a29-4611-b5ab-a63339b90d0d,,02/08/2023 16:25,02/08/2023 16:26,02-Aug-23,,,,,Katrina Mendoza,Emma Park,John Smith,31-60,Morning
e118167a-ad11-4d3b-802d-70edf0e994da,Inbound,Returns,Reverse Pickup Enquiry,,4e2ffe32-5724-47bc-ab71-a272a7bebd51,,02/08/2023 19:59,02/08/2023 20:00,02-Aug-23,,,,,Monica Edwards,Harper Wong,Emily Chen,>90,Afternoon
a91eb49b-00b0-4350-8caa-8d25d464fb14,Inbound,Returns,Damaged,Thanks ,a39b4dc0-38a8-4f2d-bb39-e1bd990fdc49,,01/08/2023 12:30,01/08/2023 12:35,01-Aug-23,,,,,Shelly Bell,Abigail Suzuki,Jennifer Nguyen,On Job Training,Morning
6486659c-2697-498a-a5f7-284c7baf4812,Inbound,Order Related,Order status enquiry,,560f8005-ffbf-45fd-95a3-3cfc1aa27e46,,01/08/2023 16:19,01/08/2023 16:23,01-Aug-23,,,,,Lindsey Smith,Nathan Patel,John Smith,>90,Afternoon
5b7525c3-cdfc-4465-a36b-f2e85a209c9a,Email,Order Related,Installation/demo,,6354b5f3-3179-428f-9bb8-76f5d70c6834,,02/08/2023 18:20,02/08/2023 18:26,02-Aug-23,,,,,David Williamson,Carter Park,Jennifer Nguyen,On Job Training,Evening
095a9b11-9939-462d-b2cc-f5a023cfa4c7,Outcall,Returns,Exchange / Replacement,Not at all happy with Shopzilla worst experience till date.   your customer representative said that phone exchange cannot be done due logistics issue and reason is not mentioned. If problem is from Shopzilla end then why end consumer has to bear consequences. Need to improve customer service and transparency in policies,87f214fb-48c4-4bcd-8c3d-1c38e4b3628a,,02/08/2023 21:12,02/08/2023 22:39,02-Aug-23,,,,,Kristin Campbell,Ethan Tan,Michael Lee,>90,Evening
9fce4e47-51b8-4ff0-9559-32540eec4f5d,Inbound,Cancellation,Not Needed,,d3da9305-e6c4-416d-afd7-013089e4a57d,,01/08/2023 06:59,01/08/2023 08:21,01-Aug-23,,,,,Cynthia Mills,William Park,John Smith,31-60,Morning
5f5a8b8d-fb99-49a2-9dc0-7cd06d7f8ee8,Inbound,Order Related,General Enquiry,,f884ce91-7a75-407d-8aed-e5f29d86d016,,01/08/2023 12:25,01/08/2023 12:30,01-Aug-23,,,,,Anthony Clark,Austin Johnson,Michael Lee,0-30,Morning
995227c3-3c57-43b2-a0d0-eb79b76c7eb5,Inbound,Shopzilla Related,Account updation,,360993b1-3021-4143-84f4-1ba31f175cde,,01/08/2023 19:12,01/08/2023 19:13,01-Aug-23,,,,,Tammy Cochran,Madison Kim,John Smith,>90,Split
4f0a365a-b561-4fdb-ba6a-cd909e26fb44,Outcall,Returns,Return request,,a926c5cb-a09c-4ba8-b622-b9bf81261203,,02/08/2023 10:47,02/08/2023 10:51,02-Aug-23,,,,,Sean Gay,Mia Patel,Olivia Tan,>90,Morning
225c769c-f30a-491d-b189-028c5f01626b,Inbound,Returns,Service Centres Related,You may need to have frequent conversations with the new startups which are selling products on your platform. You may need to have track on their support / service related issues. ,888fa8c9-7881-45d7-80b6-74ef4c7dfb20,,02/08/2023 13:17,02/08/2023 13:17,02-Aug-23,,,,,Seth Williamson,Sophia Sato,John Smith,>90,Afternoon
fdc632e9-a2c7-41cf-9b8f-6468c89d3c22,Outcall,Returns,Reverse Pickup Enquiry,,ebd9194a-0120-4d75-95e9-23e08c05cd3e,,02/08/2023 13:44,02/08/2023 13:45,02-Aug-23,,,,,Anthony Moss,Noah Patel,Michael Lee,>90,Morning
97ee206b-82ed-4453-a193-6b741f4fa504,Inbound,Order Related,Order status enquiry,Refund policy,251ed2fa-2262-4d15-b3e2-7b624f3b3a77,,02/08/2023 21:10,02/08/2023 21:12,02-Aug-23,,,,,Gregory Davenport,Charlotte Suzuki,Jennifer Nguyen,On Job Training,Evening
80d4700c-dada-493a-a838-d45fe51c9ae9,Inbound,Returns,Reverse Pickup Enquiry,,fc411d94-15fc-4d8d-82e7-76ebe5bbc42f,03/07/2023 22:45,02/08/2023 17:01,02/08/2023 17:03,02-Aug-23,MUMBAI,Home Appliences,4999.0,,John Joseph,Nathan Patel,Emily Chen,0-30,Evening
2d235725-f471-4073-983a-8f92dd5251f1,Email,Returns,Product related Issues,,72bea5cc-0a26-4e48-ad9e-cf6fa40d0fb4,,02/08/2023 09:37,02/08/2023 09:38,02-Aug-23,,,,,David Garcia,Sophia Sato,John Smith,>90,Split
8334fac9-1544-408d-a6e2-d20d72792bf9,Inbound,Order Related,Order status enquiry,,adce6135-753d-4307-bdc9-af9c45fafb57,,02/08/2023 20:02,02/08/2023 20:03,02-Aug-23,,,,,John Miller,Emma Park,Jennifer Nguyen,On Job Training,Evening
d9120fbc-26b9-4cec-b906-2810cbdfb590,Inbound,Order Related,Delayed,"It will be good, if the customer support had a first hand information and provide to the customer immediately.",a8a5710f-852c-490a-bde5-12b7c3ecb39f,14/07/2023 15:53,02/08/2023 12:43,02/08/2023 12:47,02-Aug-23,VISHAKHAPATNAM,Home Appliences,899.0,,Matthew Rodriguez,Isabella Wong,Emily Chen,>90,Morning
ab4815bf-8bc6-4370-aed2-7e2c17cc3762,Inbound,Returns,Missing,,0d828deb-4c2b-48c9-a1cd-5277305b58e1,,01/08/2023 18:02,01/08/2023 18:07,01-Aug-23,,,,,Chloe Roberts,Jacob Sato,Emily Chen,61-90,Evening
035fd487-f0ff-468b-b462-36cfe5b62a5b,Outcall,Payments related,Payment related Queries,"The voice connectivity was extremely poor with a lot of echo, automatic repeat of words, digital disturbance noises & jitters.",db3e744c-33a3-480a-8ec6-6f84f204e8b7,,02/08/2023 12:24,02/08/2023 12:31,02-Aug-23,,,,,Michael Branch,Jackson Park,William Kim,On Job Training,Morning
f5350e14-fdcb-4ad2-905b-042899e7eb6e,Outcall,Returns,Reverse Pickup Enquiry,,e12b5601-e16d-470a-a20d-5ee85406224a,,02/08/2023 18:00,02/08/2023 18:13,02-Aug-23,,,,,Darren Watson,Logan Lee,Emily Chen,0-30,Evening
218f6694-0de7-41dd-acdb-36e116251830,Inbound,Order Related,Seller Cancelled Order,Very poor ,87594a23-3b3e-4603-af6e-112e71f354c5,,01/08/2023 10:14,01/08/2023 12:24,01-Aug-23,,,,,Lindsey Colon,William Park,John Smith,31-60,Morning
979627b5-e0d6-4e23-8c60-7210b9b6e2b3,Outcall,Returns,Reverse Pickup Enquiry,The executive was very polite and addressed all my concerns made sure to check-in and see if everything was resolved. It wasgood service. Thank you.,e11c72e4-e66a-4ea8-815a-67ff939ef125,,01/08/2023 19:26,01/08/2023 19:28,01-Aug-23,,,,,Brian Young,Elijah Yamaguchi,Emily Chen,61-90,Morning
a957f8fc-d84d-4db6-951f-e88cf5a6a8f7,Inbound,Returns,Return request,Outstanding ??,c6aa8767-ad34-4f45-92af-5ab8f4440ca0,16/07/2023 13:40,02/08/2023 11:55,02/08/2023 18:03,02-Aug-23,ALLAHABAD,Electronics,1499.0,,Dawn Holloway,Jacob Sato,Emily Chen,0-30,Evening
aab52677-2141-49d5-a069-a628eefa1e7c,Inbound,Returns,Return request,Thank you for understanding my problem and give the solution on the same time?,65552d97-0d54-4493-8fa2-4cd0e85f9e26,25/07/2023 13:18,01/08/2023 10:43,01/08/2023 12:08,01-Aug-23,NEW DELHI,Home,164.0,,Jose Jordan,Olivia Suzuki,John Smith,31-60,Morning
353630e6-7fe9-4429-953f-ba7665687787,Inbound,Returns,Reverse Pickup Enquiry,,66a764c8-ad84-45f4-b09f-5b58ae809c8b,,02/08/2023 15:06,02/08/2023 15:08,02-Aug-23,,,,,Carolyn Sullivan,Brayden Wong,Michael Lee,>90,Afternoon
49cca57b-c3d0-44cc-a5c1-807f9df3bb7b,Inbound,Returns,Return request,,9ee1d8ca-9f75-4c8b-9c73-9d9865da417d,,01/08/2023 20:03,01/08/2023 20:38,01-Aug-23,,,,,Wendy Taylor,Madison Kim,Michael Lee,31-60,Evening
c3b127ba-bcf6-4215-b6d1-7cca6dfedabe,Outcall,Order Related,Customer Requested Modifications,,180047a9-521c-4320-8faf-ddb372d1f645,,02/08/2023 09:05,02/08/2023 13:51,02-Aug-23,,,,,Julie Williams,Zoe Yamamoto,William Kim,On Job Training,Morning
697e4978-65e9-4863-bb8a-48b4abdb948c,Inbound,Order Related,Delayed,"Very helpful agent , the Team Managers should get more agent like her ",87db1f07-dead-4b18-b058-644a48ddd089,26/07/2023 22:52,02/08/2023 05:24,02/08/2023 05:40,02-Aug-23,ULHASNAGAR,LifeStyle,679.0,,John Wells,Noah Patel,Michael Lee,61-90,Night
3ed9c3f5-3183-4aba-b025-92f5287c5ea2,Email,Returns,Wrong,,fcdc8b38-66e5-4c9d-9763-9f634875e114,16/07/2023 15:44,02/08/2023 13:40,02/08/2023 14:02,02-Aug-23,AJMER,LifeStyle,359.0,,Henry Hill,Nathan Patel,Michael Lee,>90,Afternoon
b029dd0e-47ca-405d-9434-98bafc559e62,Inbound,Order Related,Order status enquiry,,19e16a47-7f37-4b83-9fc4-d827575665ef,,01/08/2023 17:41,01/08/2023 17:43,01-Aug-23,,,,,Sydney Taylor,Harper Wong,William Kim,On Job Training,Evening
e45d29a6-44ae-44b2-b88b-c4e7168b29b3,Inbound,Returns,Reverse Pickup Enquiry,,7d57cc3e-907d-4633-bcbc-06c7a70a203d,,01/08/2023 15:13,01/08/2023 15:14,01-Aug-23,,,,,Mark Black,Sophia Sato,John Smith,>90,Afternoon
12658e0d-6258-46aa-9699-6c88ec494eb2,Inbound,Order Related,Installation/demo,,d5d188f1-c3b0-4b78-8859-df1311c277b1,,01/08/2023 23:21,02/08/2023 08:04,02-Aug-23,,,,,Elizabeth Collins,Madison Kim,Michael Lee,31-60,Evening
817b40a9-a2ad-4a77-b3dc-b94479f68a7d,Outcall,Returns,Return request,,682e90cf-fdae-47c4-b332-fa721851ef53,,02/08/2023 08:50,02/08/2023 08:52,02-Aug-23,,,,,Rachel Peters,Aiden Patel,John Smith,>90,Morning
d4a9b9ac-1856-4906-9669-46a59d689cb3,Inbound,Returns,Fraudulent User,While any issue we need to contact customer service it's be busy ..pls be in app itself to ....it's be very easy and comfortable ,ef515da7-f16b-4e63-ba1b-46b23519cc70,,02/08/2023 21:48,02/08/2023 21:58,02-Aug-23,,,,,Whitney Wheeler,Lucas Singh,John Smith,>90,Evening
511843c3-1297-474a-9255-11b1a15641d9,Inbound,Order Related,Delayed,wrong product delivered.  i am scared to make further orders on Shopzilla.,ba859fa1-bff3-4035-b7ad-f8860b9b10ef,,02/08/2023 13:30,02/08/2023 13:32,02-Aug-23,,,,,Whitney James,Noah Patel,Emily Chen,>90,Afternoon
38da3616-4930-4274-89a2-70a1c7ffe6ce,Email,Returns,Fraudulent User,,3f8d2e1b-40fe-4863-962d-d2e0d1372819,,02/08/2023 07:48,02/08/2023 09:07,02-Aug-23,,,,,Daniel Simon,Olivia Suzuki,John Smith,31-60,Morning
0e0e53bf-ed1b-4a0f-b672-e4e11a5bd4d3,Inbound,Returns,Return request,,df912f92-6062-4a34-a7d6-f522cb16803f,,02/08/2023 15:05,02/08/2023 15:26,02-Aug-23,,,,,Anthony Rocha,Emily Yamashita,Michael Lee,>90,Morning
112dd037-c38d-4f9b-a234-530a3a8ad200,Inbound,Returns,Reverse Pickup Enquiry,,84fd82f5-44ab-4712-8d71-af55df3e06f6,,02/08/2023 12:02,02/08/2023 12:08,02-Aug-23,,,,,Michael Larson,Emma Park,John Smith,31-60,Morning
50924df8-c9a3-4449-a3c9-9ab11980d140,Inbound,Returns,Reverse Pickup Enquiry,,bff60921-d6de-4640-99a9-e8c0c3bca448,,02/08/2023 13:22,02/08/2023 13:23,02-Aug-23,,,,,Stanley Moss,Elijah Yamaguchi,Emily Chen,>90,Morning
03a43769-740e-4b4a-9827-c34fd31559ed,Inbound,Returns,Reverse Pickup Enquiry,,a4d67a83-3718-4f1f-822a-a59547baa961,,02/08/2023 15:40,02/08/2023 18:08,02-Aug-23,,,,,Stanley Moss,Elijah Yamaguchi,Emily Chen,>90,Morning
aa8218ca-a564-48b7-9139-dfad48564a97,Inbound,Order Related,Delayed,,93268a87-e537-4024-9da4-932acab3e1b7,23/07/2023 23:02,01/08/2023 21:17,01/08/2023 21:21,01-Aug-23,NAVI MUMBAI,Home,1575.0,,Kathryn Jones,Ethan Nakamura,Emily Chen,0-30,Evening
25cf8f0b-3823-4e13-91d1-c2022078a389,Inbound,Returns,Return request,,9e7e85fe-b771-40f9-8c84-243972bd7fe4,,01/08/2023 08:23,01/08/2023 08:52,01-Aug-23,,,,,Gabriel Hansen,Aiden Patel,John Smith,>90,Morning
e308f827-6284-4232-a685-ffca03d361d1,Inbound,Order Related,Order status enquiry,,7e546fc0-5d6b-4926-b259-8391b03029af,,01/08/2023 10:57,01/08/2023 10:59,01-Aug-23,,,,,Fred Newman,Amelia Tanaka,Michael Lee,>90,Morning
c2ffd70e-732e-46c3-bf34-400c8a6b806b,Inbound,Cancellation,Not Needed,,1b106a29-e4c2-4f87-8287-39bfe8810052,,01/08/2023 12:27,01/08/2023 12:28,01-Aug-23,,,,,David Meyers,Isabella Wong,Emily Chen,>90,Afternoon
f8cefccb-b8c0-4d06-a913-a98d32283d78,Inbound,Order Related,Delayed,,e087df11-63da-4496-a14b-9b4742cd6bc7,,02/08/2023 21:19,02/08/2023 21:21,02-Aug-23,,,,,Andre Adams,Carter Park,Michael Lee,31-60,Evening
1394fa16-1824-45ef-b5e4-094532e6ce71,Inbound,Returns,Reverse Pickup Enquiry,,97e0bb88-d71e-4c18-9ca8-2af831630c4b,,02/08/2023 21:02,02/08/2023 21:06,02-Aug-23,,,,,Christopher Brown,Aiden Patel,Olivia Tan,On Job Training,Evening
f2e1fc4f-06f5-43bb-8a00-e7fb0a184356,Inbound,Order Related,Delayed,,eea42de8-fe7f-4812-aa9d-eb4a4f6c1c6c,16/07/2023 15:22,01/08/2023 21:07,01/08/2023 21:11,01-Aug-23,JODHPUR,Electronics,999.0,,Nichole Price,Sophia Sato,John Smith,>90,Split
b701d2a5-4f66-42fb-9e21-97f5e09b3e5f,Inbound,Returns,Reverse Pickup Enquiry,,d50b8bec-c08f-4c4b-a552-0e92e3990831,,02/08/2023 09:51,02/08/2023 09:53,02-Aug-23,,,,,William Munoz,Zoe Yamamoto,Emily Chen,>90,Split
a3e34611-1b76-4ad6-8788-9d158db6f1df,Inbound,Product Queries,Product Specific Information,Well ? done,3790875e-91e8-4444-b612-81d3af3a7a78,,02/08/2023 10:08,02/08/2023 10:10,02-Aug-23,,,,,Adam Hammond,Olivia Suzuki,John Smith,31-60,Morning
68b194eb-4771-4e2e-8c57-1f5c0f2cd44f,Outcall,Refund Related,Refund Related Issues,,e2dbe33a-7ac1-4d73-9b58-309b43b86a9b,18/03/2023 19:18,01/08/2023 09:16,01/08/2023 09:26,01-Aug-23,HATTA,Home,2184.0,,Brett Smith,Dylan Kim,Michael Lee,>90,Morning
4eb73631-a2cb-4705-90fd-1701e90810f8,Inbound,Order Related,Seller Cancelled Order,,516de402-5d02-481b-a0c8-c19c1cb3e370,,02/08/2023 08:50,02/08/2023 13:33,02-Aug-23,,,,,David Smith,Nathan Patel,John Smith,>90,Split
a755e881-7110-4b20-981d-a34758d44d1b,Inbound,Cancellation,Not Needed,,f8fb8f1a-6600-4d8a-bc13-abd797c68af6,29/07/2023 21:17,01/08/2023 11:26,01/08/2023 11:27,01-Aug-23,ALWAR,LifeStyle,1339.0,,Summer Mitchell,Sophia Sato,John Smith,0-30,Morning
5f304343-4737-4c1d-b64c-bccf6dc4f941,Inbound,Returns,Return request,Nice,bc75dffd-6d80-44ab-b991-1c6cd9a64c6b,,01/08/2023 07:04,01/08/2023 07:05,01-Aug-23,,,,,Joshua Mccarthy,Olivia Suzuki,John Smith,31-60,Morning
e2e12560-8429-48bb-bc8a-0b3cbbd4df91,Inbound,Order Related,Delayed,,1253471c-7b69-403c-9cd9-726768f65090,,01/08/2023 11:47,01/08/2023 11:51,01-Aug-23,,,,,Jennifer Duke,Mia Patel,John Smith,31-60,Morning
912e5b35-dcf8-4cf9-b1a0-fffdd5d86232,Email,Order Related,Installation/demo,,e4b816c9-70c5-4a35-a22a-9758568797f9,,02/08/2023 17:04,02/08/2023 17:06,02-Aug-23,,,,,Michelle Banks,Nathan Patel,Michael Lee,>90,Night
cd4e29d7-c9fe-4d05-ab15-55366dfe55c1,Inbound,Returns,Wrong,For all excutive Customer support always ready.,4210de8d-61ca-40d1-aed0-39f58fbfc87b,,02/08/2023 22:31,02/08/2023 22:34,02-Aug-23,,,,,Garrett Parker,Wyatt Kim,Michael Lee,>90,Evening
4e9f58de-63c6-48b5-8e6d-fab64bc2419b,Outcall,Returns,Reverse Pickup Enquiry,Not supportive customer care,fbf05839-2fb4-4732-8a5b-117fb9a6bede,,02/08/2023 20:13,02/08/2023 20:26,02-Aug-23,,,,,Ashley Espinoza,Aiden Patel,John Smith,61-90,Evening
e17f4128-bde3-4f00-8289-8d356ba842b8,Inbound,Returns,Reverse Pickup Enquiry,,135c1573-d4e2-46ed-ad72-fa707b42c933,25/07/2023 12:42,01/08/2023 13:18,01/08/2023 13:19,01-Aug-23,ANAND,Mobile,12999.0,,Michele Davidson,Nathan Patel,Michael Lee,>90,Afternoon
66fa003a-c095-4b2e-9074-b6ecdcc65369,Inbound,Returns,Reverse Pickup Enquiry,Your return policy is very bad scant shopping by Shopzilla in future,7a1a7e34-1b31-4101-bbb2-28edfa696881,,01/08/2023 08:52,01/08/2023 10:03,01-Aug-23,,,,,Vicki Collins,Dylan Kim,Michael Lee,>90,Morning
ade95060-73b0-4004-abf9-b4b3d0c1b40e,Inbound,Order Related,Order status enquiry,,d98b98ec-9f9a-48bf-a232-96ac82d8a907,,02/08/2023 09:57,02/08/2023 09:58,02-Aug-23,,,,,Nicholas Payne,Olivia Suzuki,Jennifer Nguyen,On Job Training,Morning
a5f7b459-7761-436e-a7a6-5fc2eb9811d6,Outcall,Order Related,Installation/demo,,8f06f443-5c14-451f-9325-2ba30236e5aa,,02/08/2023 16:57,02/08/2023 17:04,02-Aug-23,,,,,Brian Mcguire,Elijah Yamaguchi,Emily Chen,>90,Morning
aad26a43-8de2-4919-9cfe-49f3ff5f9d1b,Inbound,Order Related,Order status enquiry,,4af4fed5-b304-43f3-a074-f87e804726cf,20/07/2023 15:40,01/08/2023 13:25,01/08/2023 13:27,01-Aug-23,AGARTALA,Mobile,32999.0,,Briana Patton,Aiden Patel,John Smith,>90,Morning
52d19e67-f862-4b3a-bb49-b76fe72c60af,Inbound,Order Related,Delayed,,665ff0a0-6f47-407b-b168-295758581bd0,27/07/2023 21:24,01/08/2023 17:39,01/08/2023 17:40,01-Aug-23,MATHURA,Electronics,1899.0,,Tracy Dickerson MD,Landon Tanaka,Emily Chen,>90,Morning
27119e33-8906-4231-b9b8-a2e1a88dd8e2,Inbound,Order Related,Invoice request,,3792c3ed-9767-4cbf-9906-ff421a66579b,,01/08/2023 20:08,01/08/2023 20:11,01-Aug-23,,,,,Elizabeth Guerra,Nathan Patel,Jennifer Nguyen,On Job Training,Evening
8b8c8e79-9bfa-4aa7-a88a-4b600f42e6f7,Inbound,Order Related,Installation/demo,,9a66d2ea-4ea4-493c-8a04-d8ed3ab47553,,02/08/2023 10:54,02/08/2023 10:56,02-Aug-23,,,,,Joseph Brown,Brayden Wong,Olivia Tan,>90,Morning
88b68b87-e386-45da-b93d-2494f8f00ae7,Inbound,Returns,Reverse Pickup Enquiry,,56ca2a4f-654a-4f5e-ac70-5d8c769ef131,,02/08/2023 20:54,02/08/2023 20:58,02-Aug-23,,,,,Dr. Heather Lewis,Elijah Yamaguchi,Emily Chen,61-90,Evening
